file,x,y,z-score,stddev,value,clusterIdx,clusterSz
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1946,1306,6.795754125417619,5.773751300521332,39.236994219653184,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,4684,1877,19.450725174420302,4.386510450559476,85.32080924855495,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1178,1898,19.208332775343404,4.505510895367586,86.54335260115602,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2035,1903,71.72766278106144,4.97449986128815,356.8092485549133,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2034,1904,102.95246452843566,4.790863590609829,493.2312138728323,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2035,1904,23.066121017484903,4.593479638172233,105.95375722543349,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2033,1905,17.14414630771009,4.734253804629018,81.16473988439304,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2034,1905,61.178624261561865,4.590084074155429,280.8150289017341,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2033,1906,69.08918049663076,4.784467132461033,330.55491329479764,1263,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1990,1928,22.171389326950568,4.898517400719097,108.60693641618502,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,4262,1953,24.613523580728536,4.326185099434912,106.48265895953762,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2136,2124,10.759923270541805,4.963559042942675,53.4075144508671,1264,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2137,2124,34.9062999637454,4.886989035775433,170.58670520231215,1264,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2136,2125,51.71357811754844,4.912060632054271,254.02023121387288,1264,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,2137,2125,7.868843960282683,4.897855723442392,38.54046242774564,1264,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1551,2154,42.81554211301729,4.55030322651766,194.82369942196533,1265,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1550,2155,45.91743255938314,4.57292289461442,209.97687861271675,1265,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,1766,2318,-6.841921684183659,4.5359598535989045,-31.03468208092488,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,3311,2411,26.80361093199686,4.999865548229996,134.014450867052,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,4306,2487,10.19744307220486,4.446881486678781,45.346820809248584,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,4940,2508,19.873653787687328,5.335148879356747,106.02890173410401,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,3746,2985,10.828309502826185,4.643683021906216,50.28323699421969,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3635.pgm,567,3130,32.189708578270576,4.189756850242576,134.86705202312135,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1731,12,8.403123349892713,2.124863647242271,17.85549132947972,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2237,12,6.068294270941828,2.3937552979676324,14.526011560693632,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4544,16,9.000717940930707,2.343743672558864,21.095375722543395,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3536,17,-6.274237467635665,2.3985596696976605,-15.049132947976886,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,373,19,7.051484458880188,2.7280772342095068,19.236994219653184,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1094,22,6.4183449187324815,3.269620034239652,20.985549132947995,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2770,24,6.315274739617618,2.157353087297725,13.624277456647405,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2568,28,-7.1039621211932,2.2990508203122784,-16.33236994219658,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3448,31,7.413045858774893,2.392283062062914,17.734104046242805,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3495,32,8.46962465544126,2.3153123529502793,19.6098265895954,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1565,34,11.651524534101425,2.1290225419772533,24.806358381502946,1266,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1565,35,-11.645950411909997,2.136742144989322,-24.884393063583843,1266,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2642,287,22.49719842620128,4.653887118823654,104.69942196531792,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1315,327,22.15133718800469,5.0296419512777755,111.41329479768785,1267,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1316,327,69.20289758747718,4.242947733300998,293.6242774566474,1267,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1317,327,9.840622682013105,4.8551253504239575,47.77745664739882,1267,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1334,339,22.08037893390036,5.099471627413053,112.59826589595377,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1335,339,18.0807853774555,4.803905344244164,86.85838150289021,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1335,340,52.07810959578597,4.3961310867228045,228.94219653179186,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1336,340,25.215032361598148,5.002062492774995,126.12716763005778,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1336,341,12.311799731670853,4.235562629384458,52.14739884393066,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1337,341,43.50629008357993,4.380603693460675,190.58381502890177,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1338,342,20.003471555292247,4.818816739752986,96.39306358381498,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1340,343,35.88335474243255,4.072524411366739,146.13583815028903,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1341,344,26.427041534479418,4.517618178381011,119.38728323699422,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1342,345,36.658041988701186,4.802942667879175,176.06647398843927,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1343,345,14.333813654292108,4.722653946197139,67.69364161849705,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1343,346,54.60740754644296,4.980215315432216,271.956647398844,1268,12
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2296,385,8.360172652507257,4.342084732400275,36.300578034682076,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3669,423,6.067928137756893,5.172652431674485,31.38728323699422,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2031,627,18.416011314797593,4.885325413554369,89.9682080924855,1269,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2031,628,23.355841209183072,4.542810302531394,106.10115606936415,1269,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4961,706,-7.983018434481439,2.3235738587119776,-18.549132947976886,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2051,871,16.971267985416027,4.992797480957677,84.7341040462428,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2503,1081,24.6638632163761,4.361298675911331,107.56647398843927,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2610,1229,6.2930281316702885,4.789684372364253,30.14161849710979,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1472,1381,6.006829176313757,4.213893551049364,25.312138728323703,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3213,1491,15.774752219997746,4.840910385451486,76.36416184971097,1270,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3213,1492,54.5252950069344,4.424525440579705,241.2485549132948,1270,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3214,1492,18.666566673204965,4.484695782462102,83.71387283236993,1270,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2241,1558,6.59733123011142,5.179007823929795,34.16763005780342,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2781,1592,41.91024086144243,4.8072734562750545,201.47398843930637,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3146,1629,10.831880584206452,4.805446544276191,52.052023121387265,1271,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3147,1629,6.663895683626526,5.052678167508505,33.670520231213914,1271,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,981,1711,28.42943020060248,5.5690071276423305,158.32369942196533,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4406,1889,15.466053015457094,4.895300862042334,75.71098265895955,1272,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4407,1889,16.96291842279761,5.01178209716527,85.014450867052,1272,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4404,1892,11.86756158186193,5.191691346027902,61.61271676300578,1272,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4404,1893,11.539092214062848,4.6572020914756225,53.73988439306356,1272,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2951,1921,23.11850614497299,4.713462340912547,108.9682080924855,1273,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2952,1921,15.121073510554137,4.370503533111274,66.08670520231215,1273,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2951,1922,6.380330441336825,4.649857923594844,29.66763005780342,1273,3
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,1265,1925,7.077898876793964,4.816752279537453,34.0924855491329,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2583,2130,15.604470176510597,5.031535834214979,78.514450867052,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2892,2262,45.68205624522332,4.9489461128563015,226.0780346820809,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2894,2296,22.779949633616624,4.547909795045323,103.60115606936415,1274,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2895,2296,12.308969967128787,4.5765299690089964,56.33236994219658,1274,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2894,2297,7.281081711679005,4.580323680362677,33.34971098265896,1274,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2895,2297,13.434402607275985,5.210933630119592,70.00578034682076,1274,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,3204,2426,29.50694307910337,4.6712822723144445,137.83526011560696,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,557,2535,6.695712328347111,4.723063940898744,31.624277456647405,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4992,2676,-6.431683141709372,2.985131814222929,-19.199421965317924,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2185,2703,46.56431575499212,5.4515932826832945,253.84971098265896,1275,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2185,2704,7.268369101836151,4.698082660015748,34.14739884393066,1275,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4424,2843,17.73086380620331,4.457952723854433,79.04335260115602,1276,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,4425,2843,13.826631160900257,4.824191183124414,66.7023121387283,1276,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,2879,3244,15.020163538322466,6.308475604700257,94.75433526011557,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,66,3311,40.22041970498354,4.713980293757637,189.59826589595377,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,67,3311,18.74408217759518,4.960949190540124,92.98843930635837,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,68,3311,70.682317899032,4.822808495385558,340.8872832369942,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,69,3311,42.930763797388394,5.151660961080948,221.16473988439304,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,65,3312,52.30586592103224,4.884784635037891,255.50289017341038,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3636.pgm,66,3312,8.504018900402786,5.100954410473897,43.37861271676297,1277,6
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4890,32,9.226525043680317,2.345900386987583,21.64450867052028,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,440,34,-6.251230949196305,2.1327591398475954,-13.332369942196578,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,3034,35,7.995864177072116,3.2086674805869952,25.656069364161795,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4993,229,-8.233691291934663,2.137348276974169,-17.598265895953773,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,537,385,7.152912455389535,4.839776430332569,34.618497109826535,1278,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,538,385,29.761749854903126,4.802979912206094,142.94508670520236,1278,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,500,501,13.245520295788237,4.382984737357409,58.05491329479764,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,707,524,45.968689691869955,4.264714829055229,196.04335260115602,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2007,604,40.9261861284468,4.420336502480075,180.9075144508671,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,71,801,7.559967764062804,5.512761678184379,41.67630057803467,1279,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,72,801,73.05766093214893,5.159555916460064,376.94508670520236,1279,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,71,802,19.921839764628956,4.621529198589283,92.06936416184976,1279,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,72,802,7.895565036913314,5.005736917181344,39.523121387283254,1279,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4004,866,6.276859438744635,4.886284380035119,30.670520231213914,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4965,1075,-6.331574187842343,2.5813376185690475,-16.343930635838205,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,1859,1396,16.644154552235246,4.539599967729272,75.55780346820814,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2328,1426,37.30814317064042,5.239832987994902,195.48843930635837,1280,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2329,1426,9.974382958804231,5.339690267248519,53.26011560693644,1280,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,1709,1578,16.551006334047848,4.826907306902469,79.8901734104046,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,145,1824,14.105210212626899,4.885662372900837,68.91329479768785,1281,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,145,1825,55.4921824447766,4.975183942416543,276.08381502890177,1281,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,145,1826,19.47146996086018,4.714471380219123,91.7976878612717,1281,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,145,1827,6.94258074122926,5.077570776722942,35.25144508670519,1281,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4992,1849,7.4697835189401625,2.227858204312587,16.64161849710979,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,110,2008,31.680842720286417,5.117788045659134,162.13583815028903,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2188,2198,25.826057506079305,4.7714725203571895,123.22832369942194,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,3044,2271,-6.172519910787061,4.458040061138277,-27.517341040462384,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2162,2299,14.797830336869508,4.574370019396148,67.69075144508668,1282,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,2163,2299,58.8157919003884,4.797235063477708,282.1531791907514,1282,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4986,2599,8.79681795984262,2.5827126675697705,22.7196531791908,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,4389,2821,6.625817182871507,5.355212493828586,35.482658959537616,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3637.pgm,846,3026,16.49729721127167,4.731200639827155,78.05202312138726,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,3959,15,-6.1089032187092736,2.3291126393762354,-14.228323699421935,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4075,15,8.514342358279881,2.0689333591672683,17.615606936416157,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,3586,31,6.673679837699572,2.3130291773619254,15.436416184971108,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,3025,46,6.409204294566594,5.258423758983538,33.7023121387283,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,3771,85,6.448590850314281,5.059132795664563,32.624277456647405,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4970,574,6.395928426600507,4.150039029636866,26.543352601156016,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1656,841,142.83699574374586,4.75431789931683,679.0924855491329,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1062,891,-6.193096286840974,4.958906052246261,-30.71098265895955,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,752,938,23.783436710588443,4.467455497691038,106.25144508670519,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,611,1043,6.2833208244090075,4.738667228055948,29.774566473988443,1283,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,612,1043,15.886044702001719,4.583766471837325,72.81791907514446,1283,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1595,1055,6.872786316065794,4.897005059721924,33.656069364161795,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4423,1069,24.36600800342365,5.238986179960827,127.65317919075142,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4322,1095,59.55616584556646,4.474913163673228,266.50867052023125,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,727,1262,89.21418652484628,4.3371300135522635,386.93352601156073,1284,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,726,1263,7.422669734611063,4.484387472127536,33.28612716763007,1284,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2081,1290,23.75145853268279,4.264052100549434,101.27745664739882,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1654,1321,6.5364801641213575,7.81474487383496,51.080924855491276,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,637,1374,48.21926108412632,4.424874148889644,213.36416184971097,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,3361,1445,6.010158581508687,5.275268843934556,31.70520231213868,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1680,1528,11.040416333951192,4.443735830029198,49.06069364161851,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,1643,1538,14.229967302952943,4.355174338766456,61.97398843930637,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2073,2172,6.001831396603878,4.174063126058972,25.052023121387265,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4534,2345,6.031464623965252,5.022313716985061,30.291907514450827,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4263,2400,6.242125184277009,5.071360863428173,31.656069364161795,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4666,2560,28.531724884801882,4.733094586689014,135.04335260115602,1285,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4667,2560,6.9872975052928075,4.676942798942065,32.67919075144505,1285,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2560,2660,164.26708522695193,5.281772584474416,867.621387283237,1286,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2560,2661,52.185234761367326,4.47727024535491,233.64739884393066,1286,2
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,4992,2788,8.571943841630741,2.4056838990342686,20.621387283237027,-1,1
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2244,2900,8.266991924929334,4.894455941543769,40.46242774566474,1287,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2245,2900,41.589021281313066,5.001250412210293,207.99710982658962,1287,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2246,2900,165.11825654235534,6.065734975575596,1001.5635838150289,1287,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2247,2900,56.048923521831064,4.810310347137918,269.6127167630058,1287,4
C:\Users\azhan\workspace\cosmic-ray-data\_DSC3638.pgm,2208,2936,168.50171626599447,5.480296146661515,923.4393063583815,1288,5
